,arch lmstat lmstat,as gcc gcc,as ld_ nm,awk cat post,cat date generic,cat file post,cat generic ls,cat more sh,cat post rm,cc1 as gcc,cc1 as ld_,cc1 gcc gcc,cdec psnr csh,cdec psnr enc,cdec psnr sdec,cpp cc1 as,cpp cc1 gcc,csh hostname sed,csh mail sendmail,csh sed csh,csh sed ex,csh sed hostname,csh sed ls,csh sed tput,csh sendmail sendmail,date generic generic,date generic gethost,date generic rm,date lp find,download tcpostio tcpostio,enc cdec psnr,enc csh ex,enc dec psnr,enc enc enc,enc enc ex,enc enc gdb,enc enc sdec,enc ex ex,enc ex make,enc gdb ex,enc sdec psnr,ex cat more,ex csh mail,ex csh sendmail,ex enc sdec,ex ex csh,ex ex ex,ex ex ls,ex ex make,ex hostname sed,ex ln ex,ex ls ex,ex mail ls,ex make uname,ex rm make,ex sh ex,ex stty hostname,ex uname nawk,expr generic cat,expr ls expr,expr pwd uname,fifo cat date,fifo cat generic,fifo rm unlock,file post awk,find mkdir expr,find tail ls,finger finger finger,finger mail ls,gawk matlab_l ex,gcc gcc ex,gcc gcc make,gcc gcc uname,gcc make enc,gcc make ex,gcc make ln,gcc make rm,gcc make sdec,gcc make tput,gcc make uname,gcc uname nawk,gdb ex make,generic cat file,generic date generic,generic generic date,generic generic hostname,generic gethost download,generic hostname id,generic ln ln,generic lp getpgrp,generic ls generic,generic rm ls,generic tcppost sh,gethost download tcpostio,getopt true true,getpgrp lock true,gettxt gettxt gettxt,gettxt gettxt xconfirm,gettxt hostname gettxt,gettxt xconfirm endsessi,grep date lp,grep ex ex,hostname gettxt gettxt,hostname id nawk,hostname sed csh,id nawk getopt,launchef launchef sh,launchef sh launchef,ld gcc gcc,ld_ nm ld,lmstat gawk matlab_l,lmstat lmstat gawk,lmstat lmstat lmstat,lmstat lmstat nawk,lmstat nawk lmstat,lmstat pwd expr,ln generic lp,ln ln generic,ln make enc,lock true ls,lp find mkdir,lp find tail,lp getpgrp lock,ls cat more,ls enc enc,ls ex ex,ls ex ls,ls expr pwd,ls finger finger,ls generic date,ls generic generic,ls hostname sed,ls ln ls,ls ls ex,ls ls hostname,ls ls ls,ls mail ls,ls make uname,ls rm ls,ls rm rm,ls sed fifo,ls tput ls,ls uname nawk,mail cat more,mail ex csh,mail ex mail,mail finger finger,mail finger tput,mail ls cat,mail ls ex,mail ls finger,mail ls ls,mail ls mail,mail ls rm,mail mail ls,mail mail mail,mail mail tput,mail sendmail sendmail,mail tput cat,mail tput ex,mail tput hostname,mail tput ls,make enc enc,make enc ex,make enc sdec,make ex make,make ln make,make ls enc,make make ls,make tput enc,make uname nawk,mkdir expr generic,mkdir hostname sed,more sh cat,more sh csh,more sh ex,more sh mail,nawk cpp cc1,nawk getopt true,nawk ld_ nm,nawk lmstat pwd,netscape hostname sed,netscape netscape ex,netscape netscape hostname,netscape netscape netscape,nm ld gcc,post awk cat,post rm generic,psnr cdec csh,psnr cdec psnr,psnr csh xv,psnr enc sdec,psnr ex ex,psnr ex make,psnr sdec psnr,psnr xv enc,psnr xv ex,psnr xv xv,pwd expr ls,pwd uname true,rm ex make,rm generic ln,rm ls ls,rm ls sed,rm make make,rm make uname,rm rm make,rm unlock rmdir,rmdir generic tcppost,sdec psnr cdec,sdec psnr ex,sdec psnr xv,sed csh hostname,sed csh sed,sed fifo cat,sed fifo rm,sed hostname sed,sed ls ex,sed ls hostname,sed ls ln,sed ls ls,sendmail cat more,sendmail mail cat,sendmail mail mail,sendmail mail tput,sendmail sendmail cat,sendmail sendmail mail,sendmail sendmail sendmail,sh cat more,sh ex csh,sh ex sh,sh mail cat,sh mail mail,sh mail tput,sh man man,stty hostname sed,tail ls sed,tcpostio cat generic,tcpostio tcpostio cat,tcpostio tcpostio tcpostio,tcppost sh lock,tput cat more,tput enc sdec,tput ex ex,tput hostname sed,true grep date,true lmstat lmstat,true ls sed,true true grep,true true true,uname nawk ld_,uname true lmstat,unlock rmdir generic,unpack col col,virtex dvips gs,virtex virtex dvips,xterm ksh xterm,xv enc sdec,xv ex make,User,Segment,Label
119,0.0,4.296937074433057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.296937074433057,0.0,0.0,0.0,0.0,0.0,4.061522228108571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,0.0,0.0,2.4909193121987627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6499840068284506,0.0,0.0,0.0,0.0,5.221841153396607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.811726581388353,11.296877206614663,6.084887370751949,0.0,0.0,0.0,4.071369687759612,0.0,0.0,11.296877206614663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.356000439061964,11.06040678868231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7984040119467233,3.184066492758708,0.0,0.0,0.0,0.0,0.0,4.454041030985005,0.0,0.0,0.0,0.0,0.0,0.0,4.061522228108571,0.0,11.540550866492332,0.0,0.0,0.0,0.0,0.0,11.06040678868231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.875676590270177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.043095126521867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.540550866492332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64011051895741,6,119,0
120,3.9378382951350885,2.864624716288705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.864624716288705,0.0,3.0215475632609334,0.0,0.0,0.0,2.7076814854057143,3.072840857648484,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6499840068284506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6499840068284506,0.0,0.0,0.0,0.0,5.221841153396607,0.0,0.0,0.0,0.0,0.0,3.820055259478705,4.071369687759612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,2.9058632906941764,7.060548254134165,2.0282957902506498,2.7984040119467233,0.0,0.0,0.0,0.0,0.0,7.060548254134165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066036118233497,0.0,0.0,0.0,6.864444688367758,6.912754242926443,3.9378382951350885,3.9378382951350885,3.9378382951350885,3.9378382951350885,3.9378382951350885,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7984040119467233,0.0,2.8817856208857746,0.0,0.0,0.0,0.0,4.454041030985005,0.0,0.0,0.0,0.0,0.0,0.0,4.061522228108571,0.0,7.212844291557707,3.9378382951350885,0.0,0.0,0.0,0.0,6.912754242926443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0469879232628028,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,7.212844291557707,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,120,0
121,0.0,5.72924943257741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.72924943257741,0.0,0.0,0.0,0.0,0.0,5.415362970811429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3092296357127142,0.0,0.0,0.0,3.820055259478705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.145681715296968,0.0,5.299968013656901,0.0,0.0,0.0,0.0,3.481227435597738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.358794936041265,11.296877206614663,4.0565915805012995,0.0,0.0,0.0,0.0,0.0,0.0,11.296877206614663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.610222563714862,9.67785594009702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1269080789187598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.926237383456608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.969360687323337,0.0,0.0,0.0,0.0,0.0,0.0,5.415362970811429,0.0,10.09798200818079,0.0,0.0,0.0,0.0,0.0,9.67785594009702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09798200818079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,121,0
122,0.0,4.296937074433057,0.0,0.0,0.0,0.0,0.0,2.5207722753484445,0.0,4.296937074433057,0.0,0.0,0.0,0.0,0.0,4.061522228108571,0.0,0.0,0.0,0.0,0.0,0.0,4.607415540221233,0.0,2.926237383456608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6499840068284506,0.0,0.0,4.071369687759612,0.0,3.0215475632609334,0.0,0.0,0.0,0.0,2.6499840068284506,0.0,0.0,0.0,0.0,3.481227435597738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4529316453470882,9.88476755578783,2.0282957902506498,0.0,0.0,0.0,0.0,0.0,0.0,9.88476755578783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.132072236466994,0.0,0.0,0.0,6.864444688367758,6.912754242926443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,0.0,0.0,0.0,2.759183298793442,7.875676590270177,0.0,0.0,3.4523304793533875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.378222507199666,0.0,0.0,0.0,4.225520367586869,0.0,0.0,2.7984040119467233,0.0,0.0,0.0,0.0,0.0,0.0,2.969360687323337,0.0,0.0,0.0,0.0,3.184066492758708,0.0,4.061522228108571,0.0,7.212844291557707,0.0,0.0,0.0,0.0,0.0,6.912754242926443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0939758465256055,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,0.0,0.0,0.0,3.378222507199666,0.0,0.0,2.616082455152769,2.4909193121987627,0.0,3.3092296357127142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,0.0,0.0,0.0,0.0,7.212844291557707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,122,0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072840857648484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3092296357127142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4523304793533875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0215475632609334,0.0,0.0,0.0,0.0,0.0,3.0215475632609334,0.0,0.0,3.0215475632609334,0.0,3.0215475632609334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.33262671094742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9727573990915013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0215475632609334,0.0,0.0,3.0215475632609334,3.244691114575143,0.0,0.0,0.0,0.0,15.751353180540354,4.071369687759612,0.0,0.0,0.0,6,123,1
124,0.0,2.864624716288705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.864624716288705,0.0,3.0215475632609334,0.0,0.0,0.0,2.7076814854057143,3.072840857648484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6184592714254284,7.64011051895741,0.0,3.4523304793533875,0.0,5.299968013656901,0.0,4.9818386243975255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,6.962454871195476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.811726581388353,8.472657904960997,6.084887370751949,2.7984040119467233,0.0,0.0,0.0,0.0,0.0,8.472657904960997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.610222563714862,9.67785594009702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.778712150369824,0.0,0.0,2.8817856208857746,0.0,0.0,0.0,0.0,5.938721374646674,0.0,0.0,0.0,0.0,0.0,0.0,4.061522228108571,0.0,8.655413149869249,0.0,0.0,0.0,0.0,0.0,9.67785594009702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.043095126521867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.655413149869249,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,6,124,0
125,0.0,4.296937074433057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.296937074433057,0.0,0.0,0.0,0.0,0.0,2.7076814854057143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.299968013656901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.481227435597738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714694743820879,0.0,0.0,0.0,4.358794936041265,12.708986857441497,6.084887370751949,0.0,0.0,0.0,0.0,0.0,0.0,12.708986857441497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.356000439061964,12.442957637267599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.596808023893447,0.0,0.0,0.0,0.0,0.0,0.0,2.969360687323337,0.0,0.0,0.0,0.0,0.0,0.0,2.7076814854057143,0.0,12.983119724803874,0.0,0.0,0.0,0.0,0.0,12.442957637267599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.983119724803874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,125,0
126,0.0,2.864624716288705,0.0,0.0,0.0,0.0,0.0,2.5207722753484445,0.0,2.864624716288705,0.0,0.0,0.0,0.0,0.0,2.7076814854057143,0.0,0.0,3.184066492758708,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142739375519223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,0.0,0.0,3.072840857648484,0.0,2.6499840068284506,0.0,0.0,0.0,0.0,1.740613717798869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.288168462925274,4.225520367586869,0.0,0.0,2.9058632906941764,5.648438603307332,2.0282957902506498,0.0,0.0,0.0,0.0,0.0,0.0,5.648438603307332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066036118233497,0.0,0.0,0.0,5.491555750694206,5.530203394341155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,3.1269080789187598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.071369687759612,0.0,0.0,0.0,0.0,0.0,0.0,4.071369687759612,0.0,4.071369687759612,0.0,4.071369687759612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.184066492758708,0.0,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,4.071369687759612,0.0,0.0,2.969360687323337,0.0,0.0,0.0,0.0,0.0,2.6850753266397205,2.7076814854057143,0.0,5.770275433246166,0.0,0.0,4.225520367586869,0.0,0.0,5.530203394341155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0469879232628028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.616082455152769,2.4909193121987627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,0.0,0.0,0.0,0.0,5.770275433246166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,126,0
127,0.0,0.0,0.0,3.378222507199666,3.4523304793533875,3.378222507199666,6.145681715296968,0.0,3.4523304793533875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,3.4523304793533875,3.4523304793533875,0.0,9.218522572945453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3092296357127142,0.0,0.0,3.4523304793533875,7.238769128033107,0.0,3.378222507199666,3.6193845640165536,7.064746374053848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4523304793533875,3.244691114575143,3.4523304793533875,7.429389487641758,3.4523304793533875,7.238769128033107,3.3092296357127142,3.532373187026924,6.145681715296968,0.0,0.0,0.0,12.086190253043734,3.532373187026924,0.0,0.0,0.0,0.0,12.086190253043734,0.0,0.0,12.086190253043734,2.066036118233497,12.086190253043734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3092296357127142,3.3092296357127142,0.0,3.532373187026924,3.820055259478705,7.238769128033107,3.532373187026924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.064746374053848,0.0,0.0,0.0,0.0,3.4523304793533875,0.0,0.0,0.0,0.0,9.0646426897828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,0.0,0.0,0.0,0.0,0.0,0.0,11.891029596366005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.378222507199666,3.4523304793533875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3092296357127142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0469879232628028,9.0646426897828,0.0,0.0,0.0,0.0,0.0,3.820055259478705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.064746374053848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.086190253043734,0.0,3.532373187026924,12.086190253043734,9.734073343725429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,127,0
128,0.0,0.0,0.0,0.0,0.0,0.0,15.36420428824242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.291363430593936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.096922820082767,0.0,0.0,0.0,17.66186593513462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.573473719104395,0.0,18.096922820082767,0.0,0.0,15.36420428824242,0.0,0.0,0.0,15.107737816304667,0.0,0.0,0.0,0.0,0.0,15.107737816304667,0.0,0.0,15.107737816304667,0.0,15.107737816304667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.477538256066214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.66186593513462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.107737816304667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.863786995457506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.107737816304667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.66186593513462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.107737816304667,0.0,0.0,15.107737816304667,16.223455572875714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,128,0
