,as gcc gcc,as1 driver cfe,as1 driver ld_,as1 driver make,as1 ld_ driver,aus cfe ugen,aus gdb ddd,awk cat post,bison flex uname,cat cpp imake,cat date generic,cat file post,cat generic ls,cat hostname stty,cat more sh,cat post rm,cat spec less,cc1 as gcc,cc1 as ld_,cc1 gcc gcc,cfe driver make,cfe ugen as1,col ul more,cpp cc1 as,cpp cc1 gcc,cpp imake xmkmf,cpp sh xrdb,date generic generic,date generic gethost,date generic rm,date lp find,dd cfe driver,dd cfe ugen,dd dd cfe,dd dd dd,dd dd gdb,dd gdb ddd,dd ld_ driver,dd mkdir cat,ddd cfe ugen,ddd mkdir cat,download tcpostio tcpostio,driver cfe driver,driver cfe ugen,driver ld_ driver,driver make aus,driver make cfe,driver make dd,driver make kmist,driver make ksh,driver make ls,driver make mkdir,driver make netscape,driver make touch,endsessi gettxt printf,endsessi tellwm tellwm,endsessi xdm 4dwm,env ksh ksh,expr generic cat,fifo cat date,fifo rm unlock,file post awk,find expr generic,find mkdir expr,flex uname nawk,gcc gcc make,gcc gcc sh,gcc gcc uname,gcc make tput,gcc sh make,gcc sh uname,gcc uname nawk,gdb ddd cfe,gdb ddd mkdir,generic cat file,generic date generic,generic generic date,generic gethost download,generic ln ln,generic lp getpgrp,generic lp sh,generic ls generic,generic rm ls,generic tcppost sh,gethost download tcpostio,getopt true grep,getpgrp lock true,gettxt gettxt gettxt,gettxt gettxt xconfirm,gettxt hostname gettxt,gettxt printf endsessi,gettxt xconfirm endsessi,gnuplot_ sh gnuplot,grep date lp,hostname cat hostname,hostname gettxt gettxt,hostname id nawk,id nawk getopt,imake xmkmf sh,ksh ksh ksh,ksh ksh userenv,ksh userenv wait4wm,ksh xterm ksh,launchef hostname cat,launchef launchef sh,launchef netstat netscape,launchef sh gettxt,launchef sh hostname,launchef sh launchef,ld gcc gcc,ld_ driver aus,ld_ driver make,ld_ ld gcc,ld_ nm ld,ln generic lp,ln ln generic,lock netscape netscape,lock true ls,lp find expr,lp find mkdir,lp getpgrp lock,lp sh getpgrp,ls cfe ugen,ls generic date,ls ksh more,ls ls ls,ls more cfe,ls more ls,ls more more,ls sed fifo,ls uname nawk,make cfe driver,make cfe ugen,make dd cfe,make dd dd,make dd mkdir,make mkdir cat,make rm rm,make touch cfe,make touch uname,make tput cat,make uname nawk,man unpack col,mediamai sendmail cfe,mediamai sendmail ls,mediamai sendmail netscape,mediamai sendmail sendmail,metamail sh metamail,mkdir cat cpp,mkdir expr generic,mkpts dd dd,mkpts dd gdb,more cfe ugen,more ls more,more more more,more sh man,more sh metamail,nawk cpp cc1,nawk getopt true,nawk ld_ ld,nawk ld_ nm,netscape hostname id,netscape netscape hostname,netscape netscape ls,netscape netscape netscape,netscape netscape sendmail,netscape netscape sh,netscape sendmail sendmail,netscape sh sh,netstat netscape netscape,nm ld gcc,post awk cat,post rm generic,rm generic ln,rm ls sed,rm rm rmdir,rm rmdir sh,rm unlock rmdir,rmdir generic tcppost,rmdir sh sh,sed fifo cat,sed fifo rm,sendmail ls more,sendmail netscape netscape,sendmail sendmail sendmail,sendmail sendmail sh,sendmail sh mediamai,sh cat more,sh getpgrp lock,sh gettxt hostname,sh hostname cat,sh hostname id,sh launchef hostname,sh launchef netstat,sh lock netscape,sh make rm,sh man man,sh mediamai sendmail,sh metamail sh,sh metamail xterm,sh mkpts dd,sh sendmail sendmail,sh sh ddd,sh sh mkpts,sh sh sh,sh sh tr,sh tr sh,sh uname nawk,sh xrdb mkpts,tcpostio cat generic,tcpostio tcpostio cat,tcpostio tcpostio tcpostio,tcppost sh lock,tellwm tellwm xprop,tellwm xprop endsessi,touch cfe driver,touch cfe ugen,touch uname nawk,tput cat spec,tr sh cat,tr sh sh,true grep date,true ls sed,twm gettxt hostname,ugen as1 driver,ugen as1 ld_,ul more sh,uname nawk cpp,uname nawk ld_,unlock rmdir generic,unpack col ul,userenv wait4wm xhost,wait4wm xhost xsetroot,xconfirm endsessi endsessi,xconfirm endsessi gettxt,xconfirm endsessi tellwm,xdm 4dwm toolches,xhost xsetroot reaper,xmkmf sh make,xprop endsessi xdm,xsetroot reaper cat,xterm sendmail sendmail,User,Segment,Label
118,0.0,0.0,10.699039993305991,0.0,0.0,0.0,0.0,0.0,0.0,4.607415540221233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.590635374109958,3.6193845640165536,0.0,0.0,4.607415540221233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.699039993305991,0.0,2.233090202896663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607415540221233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.527599758641653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,0.0,8.142739375519223,0.0,0.0,0.0,0.0,6.838830655594669,0.0,0.0,0.0,0.0,4.512159442242724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,10.858153692049662,7.875676590270177,0.0,3.6193845640165536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607415540221233,4.607415540221233,0.0,0.0,4.656800765401976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607415540221233,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,5.041544550696889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.66336353730403,0.0,3.6193845640165536,0.0,0.0,0.0,3.6193845640165536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607415540221233,0.0,0.0,0.0,19,118,2
119,0.0,27.875951301828785,3.56634666443533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64200191350494,28.771906122329877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.596089589624192,3.56634666443533,0.0,6.6992706086899885,0.0,0.0,0.0,3.714694743820879,0.0,0.0,5.763571241771549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5091999195472177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,0.0,5.596808023893447,2.2796102185315563,0.0,0.0,0.0,0.0,0.0,5.44288594162119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142739375519223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.379530022361415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,119,2
120,0.0,11.150380520731513,5.349519996652996,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,3.378222507199666,0.0,0.0,0.0,0.0,0.0,0.0,9.313601530803952,14.385953061164939,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.244691114575143,0.0,0.0,3.6193845640165536,11.438435835849678,5.349519996652996,0.0,8.932360811586651,0.0,0.0,0.0,7.429389487641758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.072840857648484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,0.0,3.1269080789187598,0.0,0.0,5.2637998793208265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,3.9378382951350885,0.0,3.532373187026924,0.0,0.0,8.39521203584017,2.2796102185315563,0.0,0.0,0.0,0.0,2.256079721121362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,3.6193845640165536,0.0,4.071369687759612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,2.3037077701106163,0.0,0.0,2.328400382700988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5207722753484445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.495045305956042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,19,120,2
121,0.0,16.72557078109727,5.349519996652996,0.0,0.0,0.0,0.0,0.0,0.0,4.607415540221233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.656800765401976,19.181270748219916,0.0,0.0,0.0,4.607415540221233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.429389487641758,0.0,0.0,15.251247781132903,5.349519996652996,0.0,4.466180405793326,0.0,0.0,0.0,3.714694743820879,0.0,0.0,2.8817856208857746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607415540221233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2637998793208265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142739375519223,3.532373187026924,0.0,0.0,2.7984040119467233,2.2796102185315563,0.0,0.0,0.0,0.0,4.512159442242724,2.721442970810595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607415540221233,0.0,0.0,0.0,0.0,7.875676590270177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607415540221233,4.607415540221233,0.0,0.0,4.656800765401976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607415540221233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5515439340151977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.32672707460806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607415540221233,0.0,0.0,0.0,19,121,2
122,0.0,22.300761041463026,7.13269332887066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9765884352749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.876871671699355,7.13269332887066,0.0,4.466180405793326,0.0,0.0,0.0,3.714694743820879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.378222507199666,3.4523304793533875,3.378222507199666,0.0,3.4523304793533875,0.0,0.0,0.0,3.378222507199666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.018399839094435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,7.064746374053848,0.0,0.0,0.0,4.559220437063113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6193845640165536,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9852011481029646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.768969432810742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,122,2
123,0.0,0.0,8.915866661088325,0.0,0.0,0.0,0.0,0.0,0.0,4.607415540221233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.328400382700988,7.992196145091633,0.0,0.0,0.0,4.607415540221233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,3.072840857648484,0.0,0.0,0.0,0.0,0.0,8.915866661088325,0.0,4.466180405793326,0.0,0.0,4.225520367586869,3.714694743820879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.460165778436116,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.527599758641653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,3.820055259478705,3.9378382951350885,4.071369687759612,3.532373187026924,0.0,0.0,0.0,4.559220437063113,0.0,0.0,0.0,0.0,2.256079721121362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607415540221233,0.0,0.0,0.0,7.238769128033107,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,2.3037077701106163,0.0,0.0,2.328400382700988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.052802947753356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,19,123,2
124,10.206175736060791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.142739375519223,10.206175736060791,0.0,4.071369687759612,0.0,0.0,0.0,12.309658876627552,4.071369687759612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.42821812655767,16.223455572875714,0.0,12.736265971034832,12.676561102760607,0.0,0.0,12.736265971034832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.704949533826433,0.0,0.0,0.0,13.80932191741355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.676561102760607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.771590651953062,0.0,0.0,14.477538256066214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.80932191741355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.676561102760607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.771590651953062,12.086190253043734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,124,2
125,12.75771967007599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.225520367586869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285478751038447,12.75771967007599,0.0,0.0,0.0,0.0,0.0,12.309658876627552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.285478751038447,16.223455572875714,0.0,19.10439895655225,16.902081470347476,0.0,0.0,19.10439895655225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.631186917283042,0.0,0.0,0.0,17.261652396766937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.902081470347476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.309658876627552,0.0,0.0,18.096922820082767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.261652396766937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.902081470347476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.309658876627552,15.107737816304667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,125,2
126,0.0,0.0,12.482213325523656,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.189074603128285,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,0.0,0.0,0.0,12.507632315675039,8.451040735173738,15.28022103791482,0.0,0.0,0.0,3.072840857648484,0.0,0.0,0.0,0.0,0.0,12.482213325523656,0.0,0.0,19.314283091554096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.282199718415262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.751353180540354,0.0,0.0,0.0,0.0,0.0,0.0,3.072840857648484,8.142739375519223,3.1269080789187598,0.0,4.512159442242724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,10.858153692049662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607415540221233,4.607415540221233,0.0,0.0,4.656800765401976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.607415540221233,0.0,0.0,0.0,0.0,0.0,0.0,8.142739375519223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2739241268547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,19,126,2
127,0.0,1.8583967534552523,10.699039993305991,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.328400382700988,9.590635374109958,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,0.0,0.0,3.820055259478705,6.2538161578375195,0.0,0.0,0.0,0.0,4.225520367586869,3.072840857648484,0.0,0.0,0.0,0.0,1.906405972641613,10.699039993305991,0.0,2.233090202896663,22.073466390347537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.79139963796248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9378382951350885,8.142739375519223,0.0,0.0,0.0,0.0,2.2796102185315563,9.218522572945453,0.0,3.1269080789187598,0.0,2.256079721121362,0.0,0.0,0.0,0.0,0.0,0.0,3.820055259478705,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,7.238769128033107,3.9378382951350885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,2.3037077701106163,0.0,0.0,2.328400382700988,0.0,0.0,4.071369687759612,0.0,0.0,2.2106173470446047,2.256079721121362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,0.0,2.256079721121362,0.0,0.0,0.0,0.0,4.071369687759612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2739241268547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3037077701106163,0.0,0.0,0.0,19,127,2
